movie_title,MDS_1,MDS_2
Halloween,3.023175224,0.376600908
Of Gods and Men,-0.858139413,0.768749893
The Ghastly Love of Johnny X,-1.495819645,0.007539033
Friday After Next,-1.440587427,0.37862843
Deadfall,-1.231771054,0.21383773
Maria Full of Grace,-0.62570226,1.047573954
Le Havre,-0.781992849,0.639549218
Shine,-0.196721562,1.378915787
High Heels and Low Lifes,-1.335942728,0.719740388
Bend It Like Beckham,-0.822783479,0.846338355
Do the Right Thing,0.488869458,1.426628528
The Boondock Saints II: All Saints Day,-1.318004029,0.539660012
Nebraska,0.635294508,-0.066360821
College,-1.294207517,-1.033267289
The Oxford Murders,-1.460711961,0.396380398
Beyond the Mat,-0.438120155,1.344940373
Frida,-0.656443217,1.159873523
Hedwig and the Angry Inch,-0.375335983,1.236324319
Doug's 1st Movie,-1.474624004,-0.253186606
Brothers,-0.719258605,0.567237949
The Diary of a Teenage Girl,-1.174756243,0.527603113
Baggage Claim,-0.98227658,-1.528707011
Opal Dream,-1.263983247,0.820605859
Gremlins,0.850686889,0.997059702
It Follows,1.507660128,-1.434106614
The Astronaut Farmer,-1.282126479,0.563470243
The Gallows,-0.715200769,-1.724496542
Head Over Heels,-1.477158043,-0.104737532
The Station Agent,-0.388308094,1.044428643
Chuck & Buck,-1.083412512,0.966866387
Poltergeist III,-1.441245954,-0.108744374
Mother and Child,-0.937958364,0.807765556
Pink Flamingos,0.328299956,1.407254003
Imagine Me & You,-1.041152723,0.88905229
The Last Temptation of Christ,7.747624387,-2.49081616
Go,-0.574350872,1.106780027
The Last Sin Eater,-1.552338509,0.323429594
The Last Days on Mars,-1.386932998,-0.170445396
The Circle,-0.512078236,1.271512609
The Holy Girl,-1.149992698,0.904839684
Devil's Due,-0.705433671,-1.912832603
Compliance,-0.539281447,-0.108829955
Halloween III: Season of the Witch,-0.703616089,-0.101959082
Sorority Boys,-1.52221058,0.069810015
Children of Heaven,0.557019128,1.443882411
Jason Goes to Hell: The Final Friday,-1.219056358,-0.583872738
Redacted,-1.232699173,0.448901744
Everything Must Go,-1.224210499,0.423483144
Straight Out of Brooklyn,-1.217055482,1.114171937
Tomcats,-1.454407378,0.142874164
The Brothers Solomon,-1.52462712,-0.229017947
My Week with Marilyn,0.192102678,-0.254433708
Annabelle,-0.460886943,-0.883794886
Spun,-1.023685348,0.9728463
The Best Man,-0.798817272,1.308706076
Hustle & Flow,-0.743096357,1.043244836
The Omega Code,-0.59850263,-2.253158111
The Mighty Macs,-1.441061576,0.630925671
Ira & Abby,-1.388438325,0.762025262
Memento,10.09029469,-5.668075276
East Is East,-0.883265865,1.068121318
Buffalo '66,-0.457663779,1.283688909
Desert Dancer,-1.550144401,0.106779121
Only God Forgives,0.751590695,-1.677407297
Control,-0.609676793,1.029837288
RoboCop,1.153906058,-1.598843226
Ouija,-0.723563129,-1.557381178
Letters from Iwo Jima,4.928111269,-1.618503372
The Corruptor,-1.297633301,0.694589904
Wild Target,-1.269354118,0.792610769
Chairman of the Board,1.268075448,-5.004479456
Swimfan,-1.389160514,-0.266332348
The Golden Child,-0.789885738,1.138537461
The Lucky Ones,-1.135483102,0.972601788
3 Strikes,-1.065017177,-1.664636816
Waltz with Bashir,-0.19739912,0.850249966
Beyond the Valley of the Dolls,1.465512417,1.078824964
Return to the Blue Lagoon,-1.602997944,0.220263723
Deterrence,-1.113716722,1.036302997
The History Boys,-1.08324108,0.894242794
Session 9,-0.969330089,0.777834367
Aimee & Jaguar,-0.612760179,1.308514961
The Last Time I Committed Suicide,-1.523742994,0.571531533
Imaginary Heroes,-0.894610356,1.152669679
Letters to God,-1.471879315,0.542459646
Loaded Weapon 1,-1.12906065,1.031935348
Down to You,-1.475409868,-0.22742018
The Sticky Fingers of Time,-1.139021753,1.020653384
Sherrybaby,-1.229192931,0.781909559
Soul Kitchen,-0.988590037,0.948187609
In the Company of Men,-0.546067559,1.247305531
Get Over It,-1.433021968,0.370871098
We Need to Talk About Kevin,0.418777417,-0.009346797
Poultrygeist: Night of the Chicken Dead,-1.339058962,0.605077023
I Spit on Your Grave,-0.890268788,0.172745297
The Broken Hearts Club: A Romantic Comedy,-0.877966444,1.148971657
Trust the Man,-1.448980986,0.229004521
Chain Letter,-0.969004831,-1.718435183
Across the Universe,-0.682943042,1.003268056
Begin Again,-0.279932255,0.350214637
We Are Your Friends,-1.287411977,0.140767174
Attack the Block,0.38710536,-0.709818217
The Karate Kid,0.542696886,1.367086536
Romeo Is Bleeding,-0.802488499,1.267796316
Donkey Punch,-1.395853463,-0.205534705
Another Earth,-0.596441916,0.381355098
Better Luck Tomorrow,-0.816553513,1.20095155
Logan's Run,0.666028838,1.35989053
Pet Sematary,-0.549474471,1.193686372
The Orphanage,-0.021885466,0.521188831
Smoke Signals,-0.609315593,1.253872702
The Secret in Their Eyes,-0.039816978,0.891063176
The Fog,0.639153289,0.92319005
Detention of the Dead,-1.008771913,-1.763117289
The House of the Devil,-0.772056532,0.18551392
Dead Snow,-0.750234592,0.179500315
Last Orders,-0.902735911,1.186220152
The Purge: Anarchy,-0.578068221,-0.053240307
Saw II,-0.122361186,0.210554645
La Bamba,-0.133476749,1.458947118
A Hard Day's Night,3.412172705,0.966110501
House of Flying Daggers,-0.237026005,0.869817518
Exodus: Gods and Kings,-0.235793635,-0.479012673
Bring It On,-1.114009504,0.477367959
Lucky Number Slevin,-0.277956635,0.95385833
Alice in Wonderland,6.096807367,-4.670870057
King Kong,3.490215195,-2.313680097
2046,-0.512840662,0.995763955
Cube,-0.160046723,1.08391206
The Gambler,-1.277462963,0.122621577
Insidious: Chapter 3,-0.835582826,-0.188415875
Project X,-0.626948766,0.235978529
Skyline,-0.261537066,-1.675944954
The Lady from Shanghai,7.119859016,-0.182753183
To Save a Life,-1.134483571,1.097278728
Shutter,-1.323039673,-0.266767998
Employee of the Month,-1.466407526,0.112756869
Boyz n the Hood,0.308415345,1.467080687
Quinceañera,-1.025000992,0.976190849
Oscar and Lucinda,-0.729458467,1.353823916
Open Water,-0.363259236,-0.319476727
Captive,-1.475320389,-0.556134042
The Best Years of Our Lives,8.939578649,-1.206892634
10 Things I Hate About You,-0.302624028,0.963441789
All or Nothing,-0.58047301,1.298234725
The Brass Teapot,-1.45259459,0.463848139
R100,-1.448292863,0.301192004
Anomalisa,-0.197120456,0.096903388
A Nightmare on Elm Street 2: Freddy's Revenge,-0.902363671,0.616103307
Roger & Me,0.271337894,1.477743577
Made,-0.860620082,1.311764139
Fido,-1.044418102,0.748650072
A Fistful of Dollars,3.923714982,0.870753734
Character,-0.127990942,1.456595479
Tristram Shandy: A Cock and Bull Story,-1.058580428,0.804860755
Quartet,-1.080381029,0.493455413
The Masked Saint,-1.195685182,-1.361878396
An Alan Smithee Film: Burn Hollywood Burn,-0.70446766,-2.244098378
Come Early Morning,-1.418662139,0.610878014
Survival of the Dead,-0.516796147,-1.011867391
Stoker,0.815880209,-0.962532141
Cadillac Records,-1.163216706,0.915234542
Saw V,-1.169301571,0.126464999
Requiem for a Dream,2.722856993,0.010701794
Birthday Girl,-1.247558672,0.614703958
Jab Tak Hai Jaan,-0.633204557,1.354131125
The Slaughter Rule,-1.62493719,0.505063048
Interview with the Assassin,-1.141750041,0.953531682
The Spectacular Now,-0.790235646,0.498507718
Sliding Doors,-0.887425391,1.064090786
The Banger Sisters,-1.426920218,0.296679607
Bucky Larson: Born to Be a Star,-0.156989818,-3.084350103
Warlock,-0.881073581,1.202781943
Fireproof,-1.288933267,0.773628848
Sorority Row,-1.246824994,-0.465587917
Two Evil Eyes,-0.931101265,1.104206056
Napoleon Dynamite,0.281146991,0.228740218
The Perez Family,-1.138582405,1.150637797
Gossip,-1.447444434,0.409341019
It's Kind of a Funny Story,-0.888460484,0.759672003
Made in Dagenham,-0.958529686,0.750266037
Paa,-0.973759209,1.235588867
Modern Times,11.09520743,-2.373309591
Rabbit-Proof Fence,-0.628873568,1.208755533
House of 1000 Corpses,-0.601603856,0.139823524
Frailty,-0.523589595,1.0032406
Black Christmas,-0.905497424,-1.046818511
200 Cigarettes,-1.375113771,0.544971841
Woman in Gold,-0.907329772,0.582177301
Murder by Numbers,-1.149311025,0.56483373
The Mighty Ducks,-0.078839307,1.311103424
American Pie,0.054600059,0.72279761
Hostel,0.537140152,-0.808919655
Caravans,0.89525386,1.536417625
New Nightmare,-0.912118596,1.005427263
The Heart of Me,-1.138301429,1.012831126
Madea's Family Reunion,-1.399669537,-0.660571062
She's Gotta Have It,-0.460804487,1.366182437
Take Shelter,0.08362506,0.186429978
Broken Vessels,-1.003816621,1.124364995
Shooting Fish,-1.017411736,1.125911664
Celebrity,3.231179382,-0.935533571
The Way of the Gun,-0.939814707,0.945472317
The Upside of Anger,-1.06297316,0.910222012
Yentl,0.296838244,1.510265822
Stealing Harvard,-1.494921745,-0.174862559
True Romance,4.260582616,-0.304424264
Stripes,0.605551753,1.431288376
City of Life and Death,-0.744989212,1.064987477
May,-1.019053084,0.859972088
Burn,-0.94640385,1.115328697
Tea with Mussolini,-0.759806029,1.210837874
Gracie,-1.40687162,0.5179327
Our Idiot Brother,-1.098436418,0.293012326
Aqua Teen Hunger Force Colon Movie Film for Theaters,-1.086900683,0.829919039
The Virginity Hit,-1.260299718,-1.098117458
The Sessions,-0.111040179,0.058378003
Teen Wolf Too,-0.57605943,-2.40195586
My Dog Skip,-0.822844141,1.066609947
Bad Words,-1.198441249,0.53297819
Raising Victor Vargas,-0.805095891,1.130320314
Blue Like Jazz,-1.514625539,0.253654549
What Happens in Vegas,-1.147245964,0.324254708
The Dangerous Lives of Altar Boys,-0.895933005,1.102140125
The Terminator,2.855777992,0.525299795
Albino Alligator,8.553094654,-4.091374008
Atlas Shrugged II: The Strike,-1.533442636,-0.333235709
I Love You Phillip Morris,-0.68742236,0.302730132
Weekend,-0.792035123,0.967672983
An Everlasting Piece,-1.310660434,0.89556247
Dear Wendy,-1.155727696,0.82844908
10th & Wolf,-1.530324638,0.619605081
The Godfather,8.820082755,-5.390058034
Next Friday,-1.281310217,0.717549654
The Exorcist,4.455889404,0.174779216
Major Dundee,3.240972867,0.967482572
Spider,-0.859529664,0.837968138
Mercy Streets,-1.571649645,0.345047336
When the Cat's Away,-0.219562127,1.352062349
The Color of Money,8.203866244,-3.514250424
The Wackness,-1.042601219,0.786737832
You Kill Me,-1.208799349,0.620389533
The 5th Quarter,-1.570812518,-0.135024707
Nightcrawler,1.718978821,-0.771391563
Safety Not Guaranteed,-0.376007762,0.168992604
Savage Grace,-1.374212504,0.291428324
The Basket,-1.139597798,1.116005285
Living Out Loud,-1.037889158,1.133589794
Glengarry Glen Ross,0.319019144,1.299187944
Eulogy,-1.209120212,1.09597152
Home,-0.654693632,0.08285976
Futuro Beach,-1.507859274,0.230396468
The Wrestler,0.777912313,0.244720582
The Last Dragon,-0.090786802,1.437224512
Light Sleeper,-0.531059612,1.391093309
Hardflip,2.575981091,-4.765589489
Iris,-0.82956427,1.032030628
Dick,-1.025108029,0.046230806
The Matador,-0.82234014,0.650581266
Antarctica: A Year on Ice,-0.970125525,1.100100366
Army of Darkness,0.533546107,0.923083232
For Greater Glory: The True Story of Cristiada,-1.41927389,0.684664347
Skin Trade,-1.496054249,-0.319572281
Religulous,-0.470017677,0.886617709
Arbitrage,-0.574382328,0.084248408
Trucker,-0.892588878,-0.485229772
Bubble Boy,-1.453640946,0.211775597
Oldboy,1.054964158,0.65928134
The Brothers McMullen,-0.908182799,1.162375087
Shade,-1.66493556,0.228974532
The Missing Person,-1.443450536,0.421334904
Bats,-0.722908932,-1.97772422
Northfork,-1.258361439,0.793148671
The Lazarus Effect,-1.187247261,-0.660845915
Killer Joe,0.136698565,-0.34594423
Mo' Better Blues,-0.39153662,1.435436799
Madadayo,0.137293729,1.51416245
The Lunchbox,-0.703878341,0.853649848
Love Stinks,-1.45226193,0.520402464
Saw VI,-1.201946753,0.234419045
Phantasm II,-0.689531516,1.215608501
Showdown in Little Tokyo,-1.113633891,0.942377389
House at the End of the Street,-1.020874002,-0.355356624
Diner,0.874028356,1.4793785
Lost in Translation,1.408704487,0.180466104
The Battle of Shaker Heights,-1.437205435,0.496658249
Copying Beethoven,-1.156805512,0.887919652
Boynton Beach Club,-1.575197051,0.515597688
Extract,-1.002074515,-0.082212369
42nd Street,11.39568989,-1.918660539
The East,-1.055034476,0.519633349
The Extra Man,-1.456491035,0.166931147
I Want Your Money,-1.443741878,-0.694969774
Stolen Summer,-1.232453461,0.895045593
Kit Kittredge: An American Girl,-1.255653487,0.77724308
Undiscovered,-1.056351736,-1.700591916
Kinsey,-0.752189433,0.876307635
The Secret Life of Bees,-0.983816208,0.961401127
5 Days of War,-1.239975495,-0.750538444
Mercury Rising,-1.250891227,0.787180414
Time Bandits,0.327891281,1.285836587
The Guard,-0.44552068,0.462745516
Eve's Bayou,-0.462045704,1.396613495
Diamonds Are Forever,1.2243435,1.299959199
Persepolis,-0.072352595,0.806289296
Blue Valentine,0.322488246,0.050579549
The Outsiders,0.448255386,1.461400882
Major League,-0.071099996,1.424084261
MacGruber,-1.29388775,-0.180773424
Wonderland,-1.140521208,0.871435721
Winter in Wartime,-1.074110629,0.901671397
Welcome to the Dollhouse,-0.245785882,1.324818355
Diary of the Dead,-0.502904383,-0.382089857
Monster's Ball,-0.689469717,1.019930442
Silent House,-0.929528692,-0.54000514
Halloween 4: The Return of Michael Myers,-0.754505449,0.781643219
Soul Survivors,-0.903241185,-1.832311668
The Lovely Bones,-0.245761444,0.135361898
The Canyons,-0.563557022,-2.074705849
The DUFF,-1.344048798,0.320087873
The Fault in Our Stars,0.517339541,0.129980543
Green Room,-0.298503289,0.046087823
Crossroads,-0.106425615,-2.723335416
The Ten,-1.433802306,-0.591320134
The Last Exorcism,-0.305320631,-0.71201699
Dressed to Kill,0.47724835,1.339313875
Bound,-0.414363265,1.246880625
Friday,-0.239157964,1.410732375
90 Minutes in Heaven,-1.090996888,-1.567168172
Goosebumps,-0.966250898,0.03280434
Winter Passing,-1.433697993,0.637933562
Boiler Room,-0.834090278,1.040038023
Code 46,-1.148418887,0.62200773
One Direction: This Is Us,-0.129630605,-2.776535295
Mad Max Beyond Thunderdome,-0.59996398,1.158213507
Wish I Was Here,-1.273940657,0.484144693
Limbo,-0.677095033,1.29828992
The Full Monty,-0.520948349,1.112579244
Defendor,-1.198085215,0.77316224
Sphinx,-0.621565683,1.459068964
Donnie Darko,2.617922419,-0.109545756
The Wash,-1.4213745,-0.814000718
Oz the Great and Powerful,2.742888642,-3.532396585
Lone Star,-0.148709622,1.447704335
Whale Rider,-0.510998543,1.110581355
Two Can Play That Game,-1.373133871,0.660447898
Shaun of the Dead,0.627439876,0.677413862
Clear and Present Danger,-0.021520148,1.295399438
Meet the Parents,-0.075088306,0.779949362
Battleship,0.207683549,-0.889656759
The Lake House,-0.790389328,0.66347505
Legend of the Guardians: The Owls of Ga'Hoole,-0.909612193,0.63004307
A Time to Kill,0.048371221,1.373611319
Miss Congeniality 2: Armed and Fabulous,-1.365231868,-0.341214275
Yes Man,-0.659853741,0.516459549
Julie & Julia,-0.573862944,0.492047251
Jumper,-0.497470351,-0.08578242
X-Men 2,1.069392648,0.31577158
Domestic Disturbance,-1.390003343,0.210069985
The Matrix Reloaded,3.62985861,-2.037296622
Be Cool,-1.268716711,0.169574659
Jack the Giant Slayer,-0.27303433,-0.340929247
Rise of the Guardians,-0.367727308,0.410242705
The Love Guru,-0.382869256,-2.4197959
Teenage Mutant Ninja Turtles,0.452391237,-1.185101929
The Insider,0.179608495,1.109464524
Over the Hedge,-0.466229474,0.411009416
Snake Eyes,-1.235968197,0.589211226
Sherlock Holmes: A Game of Shadows,0.727362022,-0.034745454
John Carter,0.855051205,-0.823110382
The Tuxedo,-1.421761384,0.086188199
Ninja Assassin,-0.795459027,0.23043126
Hercules,-0.831172965,-0.205781663
Nixon,1.522183555,0.788891852
Ronin,-0.42773878,1.162459638
The Last Samurai,0.274255514,0.952819083
Noah,1.574630486,-2.497340172
Victor Frankenstein,-1.357218712,0.074683968
Scary Movie 4,-0.860402289,-0.814767821
Austin Powers in Goldmember,0.092524774,-0.136977043
The Living Daylights,-0.231868254,1.254068819
Star Wars: Episode I - The Phantom Menace,7.233471013,-6.180365826
Interstellar,14.67219187,-4.521296721
The Day After Tomorrow,0.39636569,-0.06023321
Black Hawk Down,0.511050344,0.879448008
WALL·E,2.880920943,-0.555073412
Escape from Planet Earth,-1.424866406,0.04354554
Star Trek: Nemesis,-0.765183634,0.539280919
Cheaper by the Dozen 2,-1.348440908,-0.483872807
Big Fish,3.917944782,-0.701191382
At First Sight,-1.342570415,0.674469552
Along Came Polly,-1.197338316,0.309652716
The Medallion,-1.434320069,-0.021115184
Lost in Space,-1.168785872,-0.122533967
Gigli,1.392248507,-4.649129123
Escape Plan,-0.504615954,0.09237315
Batman Returns,4.969111381,-1.415959666
8 Mile,-0.455960873,0.92234235
Total Recall,0.659761653,1.074281972
Waterworld,0.335450947,0.522133892
Poseidon,-0.578815361,-0.51729043
Ocean's Thirteen,1.392136414,-1.564525842
The Doors,-0.062851747,1.36927119
Raising Helen,-1.338612076,0.554531263
300: Rise of an Empire,0.366742781,-0.915457322
Sin City,2.471741444,-0.177610154
Dune,1.119706544,0.819145709
Hairspray,-0.500620381,0.281563716
Assassins,-0.602124779,1.182974628
Happy Feet 2,-1.225179754,-0.095163397
Righteous Kill,-1.106155209,0.072527661
The Mirror Has Two Faces,-0.882267433,1.208832487
Shrek 2,2.879683157,-1.50205226
Back to the Future Part II,1.055931841,1.136721612
Batman Begins,12.10730472,-4.850995805
Gulliver's Travels,-1.017123519,-0.799217876
Feardotcom,-0.224530109,-2.748915298
The Producers,-1.075265546,0.531614806
American Sniper,6.251166039,-3.765325554
The Dictator,-0.037111031,-0.381967034
Pearl Harbor,2.039510956,-1.300230503
The Infiltrator,-1.227141258,0.883769049
Wanted,0.172207956,-0.059742553
Baby's Day Out,-1.285069871,0.880931247
The Island of Dr. Moreau,-1.374293039,-0.716559687
Jarhead,-0.226936203,0.59943985
The SpongeBob Movie: Sponge Out of Water,-0.893425481,-0.27892015
The Lego Movie,1.449881973,-0.657539639
Star Wars: Episode II - Attack of the Clones,5.073369727,-4.383399943
Moneyball,1.985565375,-1.599747998
Nomad: The Warrior,-1.49706057,0.480481976
Into the Storm,-0.885023883,-0.306355312
The Social Network,8.393046892,-4.640712464
A Bug's Life,0.017401643,0.92823448
Elysium,1.303590342,-1.273567832
Mr. Deeds,-1.031241436,0.149594611
Shall We Dance,-1.282275731,0.550193093
The Chronicles of Narnia: Prince Caspian,-0.385685569,0.226306905
Kate & Leopold,-1.094389195,0.815388359
A Thousand Words,-1.319110571,-0.400223016
Resident Evil: Apocalypse,-0.801107439,0.33180334
Ali,-0.3927573,0.784372466
The Twilight Saga: New Moon,3.723560747,-5.319532578
Moulin Rouge!,1.752763157,0.073326245
Thor: The Dark World,2.800980428,-3.099117411
Back to the Future Part III,0.467419547,1.20981034
Need for Speed,-0.344130917,-0.16142645
The Wolfman,-0.023082887,-0.687016508
X-Men Origins: Wolverine,0.540228315,-0.372836225
Angels & Demons,-0.15308409,0.187658279
Doom,-0.574607875,-0.582849849
Lilo & Stitch,-0.117873233,0.69725681
Rio,-0.368830233,0.293391286
Duplicity,-1.01681773,0.258412012
Alien 3,9.862997774,-5.388932941
The Muppets,0.373059008,-0.262629144
Clash of the Titans,0.256006714,-0.911200659
Marley & Me,-0.570099819,0.679145919
Spy Kids 3-D: Game Over,-0.675661751,-1.907101405
Monster House,-0.845831574,0.477059664
Amélie,1.661564353,0.553132977
American Gangster,0.581987011,0.572058169
Transcendence,-0.172141604,-0.533483238
42,-0.685657819,0.717341037
Failure to Launch,1.393190148,-2.942070241
Johnny English Reborn,-1.207542927,0.366717021
How Do You Know,-1.217844432,-0.320998928
The Invasion,-0.871265402,0.000229005
Dracula Untold,-0.591953584,-0.179639787
The Family Man,-0.916556207,0.975187864
The Lion King,5.208556455,-1.43518352
The Reaping,-1.123371187,0.029120322
Secret Window,-0.73706726,0.533555035
Thor,3.368816331,-3.591722334
Man on the Moon,-0.425259242,1.200679611
The Princess Diaries 2: Royal Engagement,-1.375100637,0.220625977
Shadow Conspiracy,-1.565276395,-0.378547883
Morning Glory,-0.946825558,0.379677253
Hellboy,-0.219813493,0.549525491
Pirates of the Caribbean: Dead Man's Chest,3.317053266,-1.924605793
Alex Rider: Operation Stormbreaker,-1.475394579,-0.462716387
Les Misérables,3.019274055,-2.912311577
xXx: State of the Union,-1.156471387,-1.226500639
Minority Report,4.726955555,-1.343950448
Zookeeper,-1.131726993,-0.486333223
Invictus,4.759286337,-2.070846304
Anna and the King,-0.733196448,1.084307769
Muppets Most Wanted,-0.760819241,-0.024002617
The Adventures of Rocky & Bullwinkle,-1.082406544,-1.474430708
Shanghai Noon,-0.915797215,0.876140624
Unstoppable,2.731901127,-1.630890341
Bruce Almighty,0.474927235,0.098405255
The Pacifier,-1.171272045,-0.073891183
The Scarlet Letter,-1.253780797,-0.666515192
Immortals,-0.495400385,-0.219094392
Cirque du Freak: The Vampire's Assistant,-1.351753741,0.171945222
Argo,3.090171751,-2.545296524
Impostor,-1.267249551,0.701144617
Scooby-Doo,-0.708551718,-0.846630916
Sleepers,0.013296876,1.418869067
Driven,-1.168793439,-0.791730952
Eight Below,-0.863399742,1.013207382
Unbroken,2.074615296,-0.864850993
300,3.233580658,-1.550744948
The Gunman,-1.057168706,-0.189373673
Man of the House,-1.519163033,-0.225095058
Land of the Lost,-1.246832807,-0.175649601
The Bourne Legacy,0.681229317,-0.623613139
The Legend of Hercules,-0.755994241,-1.673713148
Entrapment,-0.979712294,0.685732727
Jade,-1.503218064,0.166804954
Hereafter,4.850817633,-2.97502272
The Alamo,-1.242473997,0.48239224
The Amazing Spider-Man 2,1.487213265,-1.333757994
The X Files,-0.577999079,1.056810416
The Smurfs 2,-1.338824369,-0.296889793
Rush Hour 2,0.169015548,0.280866485
The Terminal,4.329837111,-1.206297101
Megamind,0.497033006,-0.442984722
Your Highness,1.180544647,-2.808128255
Pandorum,-0.773457093,0.5071706
Æon Flux,-1.016177095,-0.094318891
The Green Mile,3.181543729,0.129986131
The Flintstones in Viva Rock Vegas,-0.714427497,-2.131493135
The Avengers,12.43044546,-2.764132265
Crimson Tide,4.13899571,-0.576855666
Hollywood Homicide,-1.370582753,-0.00283896
All the Pretty Horses,0.70052845,-1.701763754
Bullet to the Head,-0.654416483,-0.620462048
Death to Smoochy,-1.149240794,0.706930518
Supernova,-1.349007325,-0.332972164
Talladega Nights: The Ballad of Ricky Bobby,-0.768656592,0.522328033
Ice Age,0.449300902,0.739021033
Bridget Jones: The Edge of Reason,-1.272493237,0.396380022
Striptease,-1.217018092,-0.934121227
Maleficent,1.259340108,-1.066609244
He's Just Not That Into You,-0.971095085,0.353819507
The Twilight Saga: Breaking Dawn - Part 2,2.889660206,-4.241442526
Mulan,0.025798968,0.991780423
Night at the Museum: Secret of the Tomb,-1.121216273,-0.179141758
Bangkok Dangerous,-1.379962827,-0.054381814
Alexander,0.983776341,-1.639460428
The Juror,-1.559867115,0.412215277
Jurassic Park,7.18162194,-2.835770167
The Hunger Games: Mockingjay - Part 1,3.545504061,-4.117647106
Predators,0.040759565,-0.343339136
The Prince of Egypt,-0.543741707,1.025199263
The Incredibles,1.685851144,0.234829726
Scream 4,0.469992103,-0.895544153
Live Free or Die Hard,0.616801406,0.121486756
Captain Corelli's Mandolin,-1.323077018,0.532354397
Elizabethtown,-0.890887455,0.490812287
Rush Hour 3,-0.834095282,0.193608189
Disturbia,-0.293872082,0.446073399
The Tale of Despereaux,-1.305326475,0.348865599
Seventh Son,-1.270310461,-0.397511478
Evita,-0.922950447,0.99828716
Little Fockers,-0.585638887,-0.964528374
Eat Pray Love,-0.925089185,-0.185097672
Sinbad: Legend of the Seven Seas,-1.020057434,0.819418152
Avengers: Age of Ultron,7.181095608,-6.988909976
Tomorrowland,0.483951082,-0.810597138
Firewall,-0.98700023,-0.288600917
The Taking of Pelham 1 2 3,2.657268076,-1.860298623
2012,0.862503097,-1.102815515
K-PAX,-0.510253673,1.107269862
Hugo,6.972520492,-4.152579073
Jack and Jill,0.112172402,-3.134474509
The Great Raid,-1.129594003,0.913473896
Collateral Damage,-1.277198749,0.21690295
The Story of Us,-1.305688294,0.594081399
Winter's Tale,-1.191160647,0.149523287
Alvin and the Chipmunks,-0.369870522,-1.036179508
Jack Reacher,0.217958355,-0.156147994
Green Lantern,0.75711745,-1.504773559
The Hunchback of Notre Dame,-0.47597825,1.063071264
As Good as It Gets,0.374557218,1.096176762
Unbroken,2.07460617,-0.864871069
Volcano,-1.355786217,0.373388156
Just Go with It,-0.876129233,0.267827621
Days of Thunder,4.751387518,-2.030684681
Dreamcatcher,-0.933336157,-0.031734499
The Avengers,9.483716672,-8.495416758
Notting Hill,-0.325955042,0.971442625
Star Trek,5.285154678,-2.628232251
Behind Enemy Lines,-1.063642623,0.77240511
Happily N'Ever After,-1.164217491,-1.173193968
2 Fast 2 Furious,-0.959466161,0.186215157
Holy Man,-1.487761317,-0.247045481
A Civil Action,-1.026546577,0.934739011
The Lord of the Rings: The Return of the King,6.998859483,-4.358387799
50 First Dates,-0.505674602,0.672726681
Double Jeopardy,-0.791437672,0.713733943
The Simpsons Movie,0.651980456,0.150619164
Toy Story 2,1.505474508,0.441130182
The Heat,-0.452193979,-0.044105403
The Pelican Brief,-0.159592694,1.240939644
The Other Guys,-0.511266971,0.232983319
Gravity,5.504040336,-5.133744331
Scary Movie 3,-0.849603848,-0.331952323
A Sound of Thunder,-1.022578375,-1.294294766
Snow White and the Huntsman,2.012489507,-2.857325089
Jack Ryan: Shadow Recruit,-0.488224546,-0.324408911
The Aviator,5.768955915,-2.189547109
Blended,-1.15247128,0.327703717
Face/Off,0.055908138,1.07297439
Raise the Titanic,-1.167775333,-0.189737818
Hercules,-0.831172965,-0.205781663
Basic,-1.090056022,0.747562522
Fever Pitch,-1.274022882,0.578077697
Collateral,0.45986763,0.580473739
Jupiter Ascending,2.67478645,-4.095701234
The Peanuts Movie,-0.53448071,0.316115713
Click,-0.464346753,0.321557559
Colombiana,-1.043447825,0.324109008
Rise of the Planet of the Apes,2.11743381,-1.156646145
Children of Men,1.232276936,0.168698906
Kill Bill: Vol. 1,7.123792289,-3.144372353
Bowfinger,-0.859960722,0.660045984
Scary Movie 2,-0.908521706,-0.452080506
The Jungle Book,1.765835096,-0.884528973
Runaway Bride,-0.996398273,-0.071514827
The Last Castle,-0.901450713,1.041863339
Maid in Manhattan,-1.287785615,-0.211137638
Monsters vs. Aliens,-0.31713217,-0.03596905
Man of Steel,5.361284855,-5.188008045
Up,2.838640086,-0.787182128
Memoirs of an Invisible Man,-1.251261604,0.907103073
The Host,-0.493599371,-0.463360229
The 6th Day,-1.036036291,0.446999917
The Polar Express,-0.787631646,0.580290108
Rent,-0.75051112,0.865501455
Broken Arrow,-1.18976649,0.808735673
The Adventures of Tintin,4.170905951,-2.124299242
Sex and the City 2,-0.260761699,-1.780145467
Meet Joe Black,0.387674529,1.010619935
Insomnia,8.64206802,-5.187258932
The Tourist,-0.251894076,-0.604364372
The Thomas Crown Affair,-0.717055628,0.949841483
The Fifth Element,2.259545854,-0.122386075
The Twilight Saga: Eclipse,2.425165339,-4.106015883
Doctor Dolittle,-0.929599731,-0.253932011
Extreme Ops,-1.341669036,-0.892089906
Bicentennial Man,-0.693381174,1.041743156
Money Train,-1.405963399,0.604090866
Enchanted,-0.416159238,0.606339073
Hotel Transylvania 2,-0.730326059,0.037731565
Dragonfly,-1.241464698,0.62459769
Casper,-0.934663597,0.861521956
Tin Cup,-0.882437159,1.09218118
Inspector Gadget,-0.867516606,-1.401981184
