movie_title,MDS_1,MDS_2
The Boondock Saints II: All Saints Day,3.920508301,1.212565316
Nebraska,-3.022707388,-5.852643077
College,0.100744832,4.929235224
The Oxford Murders,4.298456836,2.735723719
Beyond the Mat,2.483256,0.789202334
Frida,4.553126968,-0.700123524
Hedwig and the Angry Inch,2.582130596,-0.297813732
Doug's 1st Movie,0.651049973,4.887830277
Brothers,3.329698739,-2.137115308
The Diary of a Teenage Girl,4.035162142,-0.73193465
Baggage Claim,-0.774587986,3.725345973
Opal Dream,3.200261039,2.869017883
Gremlins,-0.230915821,-1.057015298
It Follows,-6.273305988,-6.361645458
The Astronaut Farmer,5.169926058,1.681278887
The Gallows,-1.881472633,3.626502939
Head Over Heels,2.340433005,4.20811156
The Station Agent,3.121874258,-1.17149441
Chuck & Buck,4.537953127,2.606187938
Poltergeist III,-0.969286489,4.645176808
Mother and Child,3.083149657,-0.729990035
Pink Flamingos,-2.483339193,2.589565198
Imagine Me & You,4.617530309,1.445150333
The Last Temptation of Christ,-17.40251052,-0.496522698
Go,4.517386958,-0.371276915
The Last Sin Eater,2.980135583,3.613170402
The Last Days on Mars,3.231738557,2.86852501
The Circle,2.485517757,1.084731343
The Holy Girl,4.838293525,1.983564578
Devil's Due,-2.177752837,4.070453266
Compliance,2.651261959,-2.419578693
Halloween III: Season of the Witch,-1.84914969,2.903615984
Sorority Boys,2.941230992,4.423398636
Children of Heaven,-1.609843387,0.118613002
Jason Goes to Hell: The Final Friday,-0.800150629,4.376763229
Redacted,4.928518233,1.738345811
Everything Must Go,5.189562308,0.462142485
Straight Out of Brooklyn,1.296251775,4.265399438
Tomcats,3.075081644,4.331130412
The Brothers Solomon,2.482123304,4.49078664
My Week with Marilyn,-0.121843415,-4.681434962
Annabelle,0.446470436,-1.996539753
Spun,5.201339075,1.465626061
The Best Man,2.733188782,2.285698813
Hustle & Flow,4.643446509,-1.08340642
The Omega Code,-3.877216863,5.174181557
The Mighty Macs,3.820887189,2.675564063
Ira & Abby,3.858785074,2.892746973
Memento,-30.20399472,-3.899737622
East Is East,4.681968117,1.794233569
Buffalo '66,3.675655719,0.008951731
Desert Dancer,2.578485127,3.160632266
Only God Forgives,-3.367897342,-4.09928868
Control,3.364356402,-2.138483375
RoboCop,-5.180968575,-6.10069723
Ouija,-1.193056862,2.896496271
Letters from Iwo Jima,-15.51242739,-1.951522226
The Corruptor,4.767152304,2.929939621
Wild Target,3.901740535,1.351694221
Chairman of the Board,-9.139680506,5.387786065
Swimfan,2.000604714,4.426873547
The Golden Child,0.879620127,3.627566617
The Lucky Ones,3.967483892,1.402861886
3 Strikes,-2.385640725,5.384324075
Waltz with Bashir,1.522843577,-2.816230706
Beyond the Valley of the Dolls,-3.699421999,2.011881004
Return to the Blue Lagoon,0.494999748,4.869474296
Deterrence,3.932598057,3.22276338
The History Boys,5.201213983,0.730713822
Session 9,5.054409057,1.122650062
Aimee & Jaguar,3.116303965,1.192972034
The Last Time I Committed Suicide,2.509853883,4.373135474
Imaginary Heroes,4.004415534,0.99022903
Letters to God,3.232587508,2.92995274
Loaded Weapon 1,2.432873866,3.911368076
Down to You,1.664157743,4.828446428
The Sticky Fingers of Time,2.277530959,3.854572345
Sherrybaby,4.873441464,2.094801492
Soul Kitchen,3.994357419,0.042686473
In the Company of Men,3.54412429,1.15946711
Get Over It,3.81377952,3.627986677
We Need to Talk About Kevin,-1.220560137,-5.232360433
Poultrygeist: Night of the Chicken Dead,4.844233422,2.487021606
I Spit on Your Grave,4.559891042,-1.361847804
The Broken Hearts Club: A Romantic Comedy,4.096737556,2.064441612
Trust the Man,4.383831058,3.278435036
Chain Letter,-1.673569919,4.982113461
Across the Universe,3.616714571,-1.832074539
Begin Again,1.517375408,-3.852245602
We Are Your Friends,4.216582235,0.561385225
Attack the Block,-1.400776718,-4.175206219
The Karate Kid,0.028968081,0.643862301
Romeo Is Bleeding,3.131365153,3.258449601
Donkey Punch,2.762080132,3.915386903
Another Earth,3.571941326,-2.451404318
Better Luck Tomorrow,3.76948034,1.582059786
Logan's Run,-1.000218184,1.324801322
Pet Sematary,3.262447517,1.77746421
The Orphanage,1.876361252,-3.842719094
Smoke Signals,3.210738017,1.704907037
The Secret in Their Eyes,0.248596193,-4.227536705
The Fog,-0.108040672,-0.060340884
Detention of the Dead,-1.242219328,4.664622008
The House of the Devil,4.256470727,-1.326981118
Dead Snow,4.197572074,-1.25469818
Last Orders,3.661697911,1.674617183
The Purge: Anarchy,2.885180282,-3.359657704
Saw II,2.516319298,-2.824925826
La Bamba,0.919570251,2.714862661
A Hard Day's Night,-6.008772463,1.058922871
House of Flying Daggers,2.632582227,-3.039509765
Exodus: Gods and Kings,-0.615311248,-3.97606216
Bring It On,5.0360276,1.726681089
Lucky Number Slevin,1.593926023,-3.168927633
Alice in Wonderland,-21.93551817,-5.06105193
King Kong,-14.06851331,-6.653363744
2046,3.514624673,-1.869499084
Cube,2.473050643,-0.059708574
The Gambler,4.799100771,-0.079136123
Insidious: Chapter 3,3.336528498,-2.254477383
Project X,3.630274002,-2.494089199
Skyline,-1.886992712,1.531256837
The Lady from Shanghai,-11.60917891,1.895618572
To Save a Life,2.670784613,1.569848591
Shutter,2.923743049,3.649903073
Employee of the Month,4.139808418,3.669705639
Boyz n the Hood,0.563289066,0.364645838
Quinceañera,4.021308309,1.415644982
Oscar and Lucinda,2.801250227,2.520920205
Open Water,1.661415045,-0.417545459
Captive,1.241542368,4.088226095
The Best Years of Our Lives,-13.67842379,1.277469138
10 Things I Hate About You,1.889826495,-0.832761472
All or Nothing,2.758405442,0.303357169
The Brass Teapot,4.108016137,2.219539132
R100,3.714529696,2.579807935
Anomalisa,0.571451436,-3.868368442
A Nightmare on Elm Street 2: Freddy's Revenge,0.777585328,2.856982958
Roger & Me,0.214145392,1.594739961
Made,2.521057254,1.803262785
Fido,5.129968601,0.554327625
A Fistful of Dollars,-6.359911953,0.372111657
Character,0.973688526,0.695861475
Tristram Shandy: A Cock and Bull Story,5.125543719,0.951474633
Quartet,4.391612882,-0.670045767
The Masked Saint,-1.064056148,4.522561619
An Alan Smithee Film: Burn Hollywood Burn,-4.253999429,5.348782971
Come Early Morning,3.80561459,3.254236932
Survival of the Dead,-0.347961247,0.874393251
Stoker,-3.476658732,-5.364896073
Cadillac Records,4.524987126,1.105432659
Saw V,5.126891669,0.891810582
Requiem for a Dream,-7.709070962,-4.614762529
Birthday Girl,4.999322333,2.505210143
Jab Tak Hai Jaan,-0.500126171,0.270558663
The Slaughter Rule,3.168814506,3.497200731
Interview with the Assassin,3.599760883,2.987632113
The Spectacular Now,3.800558927,-2.28574599
Sliding Doors,5.003421495,1.706409775
The Banger Sisters,4.289570489,3.599723582
Bucky Larson: Born to Be a Star,-4.786803819,5.046369392
Warlock,2.142564986,3.756664484
Fireproof,4.188067688,1.918445882
Sorority Row,2.263127427,3.177455624
Two Evil Eyes,2.767202087,3.054494423
Napoleon Dynamite,0.326854278,-2.419965393
The Perez Family,2.946455529,3.831002913
Gossip,3.421019592,3.503000719
It's Kind of a Funny Story,4.254908454,-1.188421309
Made in Dagenham,3.313277939,-0.732840842
Paa,1.498912644,1.359379606
Modern Times,-16.61095648,1.487263855
Rabbit-Proof Fence,3.365310602,0.655552572
House of 1000 Corpses,3.204564396,-0.388682639
Frailty,4.546556602,-0.946031361
Black Christmas,-0.068323112,3.382126299
200 Cigarettes,3.69851469,3.409711957
Woman in Gold,3.026523284,-2.448058895
Murder by Numbers,5.066241182,1.3494385
The Mighty Ducks,0.900002854,2.76442035
American Pie,0.939517971,-1.358202299
Hostel,-1.310283399,-2.652607936
Caravans,-2.040292868,2.891526525
New Nightmare,4.674525913,2.062506269
The Heart of Me,3.977362126,2.742370195
Madea's Family Reunion,1.501390226,4.353254822
She's Gotta Have It,0.743346185,3.367865007
Take Shelter,0.107853184,-4.604922692
Broken Vessels,3.087936195,3.330939669
Shooting Fish,3.883375496,3.000613607
Celebrity,-6.818856494,0.594370174
The Way of the Gun,4.75407679,1.057506315
The Upside of Anger,5.329144808,0.330222238
Yentl,-0.432979884,2.710716402
Stealing Harvard,1.972698881,4.757581611
True Romance,-10.02376769,-1.097156481
Stripes,-0.647442745,1.619423364
City of Life and Death,2.510524768,-1.335041099
May,5.208351675,1.334734039
Burn,0.853639637,1.167942643
Tea with Mussolini,3.238565799,1.691372247
Gracie,4.498506235,2.893502502
Our Idiot Brother,4.920403566,-0.402017352
Aqua Teen Hunger Force Colon Movie Film for Theaters,4.306327309,1.451214197
The Virginity Hit,-0.278425996,4.874284959
The Sessions,0.892876885,-3.90999053
Teen Wolf Too,-6.131080299,5.147550654
My Dog Skip,4.392651919,1.491615883
Bad Words,4.451952764,0.425614191
Raising Victor Vargas,3.628238725,1.556266689
Blue Like Jazz,3.212592673,3.10652976
What Happens in Vegas,5.009639475,0.399044175
The Dangerous Lives of Altar Boys,4.182716174,1.354885903
The Terminator,-5.13473808,-2.94554505
Albino Alligator,-17.56998839,0.827801203
Atlas Shrugged II: The Strike,1.966305062,3.87271983
I Love You Phillip Morris,4.244302909,-1.880414116
Weekend,2.80516651,-1.06994052
An Everlasting Piece,3.686090176,3.394332169
Dear Wendy,5.07493094,1.768996729
10th & Wolf,3.247778441,2.909834775
The Godfather,-22.20338783,-5.78421368
Next Friday,4.412340385,3.212009893
The Exorcist,-7.617150073,-3.926782137
Major Dundee,-5.819814605,1.909358095
Spider,5.165049349,0.299442291
Mercy Streets,2.636160159,4.486317553
When the Cat's Away,1.284270679,2.40073634
The Color of Money,-16.54071112,0.253256493
The Wackness,4.982401411,-0.052526354
You Kill Me,5.116742697,1.394747587
The 5th Quarter,2.244809639,4.121106276
Nightcrawler,-8.017593677,-7.327569361
Safety Not Guaranteed,2.409073103,-3.171358498
Savage Grace,4.881027559,2.469881576
The Basket,3.574084034,3.449695944
Living Out Loud,3.86201473,3.166256808
Glengarry Glen Ross,0.837622081,-0.410291323
Eulogy,2.385940265,2.536322689
Home,1.512333107,-1.552854095
Futuro Beach,3.627612899,2.512614272
The Wrestler,-2.009979758,-5.568157318
The Last Dragon,1.054787718,2.204609439
Light Sleeper,2.078363784,3.058034776
Hardflip,-10.71128597,1.83948239
Iris,4.564513076,1.08964325
Dick,2.324531484,2.252642501
The Matador,5.041383176,-0.633203156
Antarctica: A Year on Ice,0.909096857,0.8614074
Army of Darkness,1.198049813,-2.06036314
For Greater Glory: The True Story of Cristiada,2.221456979,1.450162193
Skin Trade,2.173820427,3.331598204
Religulous,3.101036578,-2.428468201
Arbitrage,3.04679341,-2.77645995
Trucker,1.201207868,1.685959114
Bubble Boy,3.005759665,4.066227029
Oldboy,-2.943638046,-5.111178289
The Brothers McMullen,3.53155455,3.177120602
Shade,1.839387777,2.803501613
The Missing Person,4.212617564,2.812069901
Bats,-3.089920226,4.875315064
Northfork,4.716670456,2.68485905
The Lazarus Effect,1.270632637,2.78610092
Killer Joe,0.231945415,-4.200701034
Mo' Better Blues,1.612790423,3.01444524
Madadayo,0.154317127,1.500863555
The Lunchbox,2.418193886,-2.481255903
Love Stinks,3.475628141,4.046655894
Saw VI,5.208045783,0.918964462
Phantasm II,2.692221749,2.700014773
Showdown in Little Tokyo,2.134318382,3.852772381
House at the End of the Street,3.239295818,-0.603922316
Diner,-1.066786864,1.864621137
Lost in Translation,-4.211360856,-4.198326506
The Battle of Shaker Heights,3.160159142,3.727577905
Copying Beethoven,4.796964645,1.64684316
Boynton Beach Club,2.026872007,2.506798598
Extract,2.617352051,-0.046562297
42nd Street,-16.58913538,2.392473608
The East,3.929788439,-1.57657292
The Extra Man,4.245023233,2.5118159
I Want Your Money,0.577387139,4.696408303
Stolen Summer,3.93879224,3.165818339
Kit Kittredge: An American Girl,4.776058483,1.827716043
Undiscovered,-1.325209766,5.152147785
Kinsey,4.723216632,-1.172906773
The Secret Life of Bees,3.728721534,0.027855605
5 Days of War,0.864643502,2.880728074
Mercury Rising,4.818694438,2.793487557
Time Bandits,0.460520577,0.795455158
The Guard,2.816590969,-3.024299671
Eve's Bayou,2.692451762,1.715349186
Diamonds Are Forever,-2.43936219,1.145283677
Persepolis,1.455643049,-3.115874465
Blue Valentine,-0.579658185,-5.031149904
The Outsiders,0.064910624,1.36170285
Major League,1.638023986,1.588678734
MacGruber,3.881473687,2.151270492
Wonderland,5.161300949,1.891635138
Winter in Wartime,4.705101508,0.49021727
Welcome to the Dollhouse,2.267354498,0.99690598
Diary of the Dead,2.309926905,-1.301440741
Monster's Ball,4.979610179,-0.734745272
Silent House,1.592111769,1.224879189
Halloween 4: The Return of Michael Myers,2.320246945,2.232356938
Soul Survivors,-2.346172155,5.082439551
The Lovely Bones,1.889399545,-3.897051285
The Canyons,-2.479328718,3.824849803
The DUFF,3.991494882,0.131419465
The Fault in Our Stars,-3.926482719,-5.593724248
Green Room,1.161838911,-3.815183229
Crossroads,-4.241692404,4.384245129
The Ten,1.625698876,4.552219041
The Last Exorcism,1.036979549,-2.032275877
Dressed to Kill,-0.033402769,0.995482678
Bound,3.841877075,0.088965716
Friday,1.9776841,1.70209368
90 Minutes in Heaven,-1.225416954,4.374632471
Goosebumps,3.124224193,-2.005894978
Winter Passing,3.846823955,2.673397608
Boiler Room,5.006280148,0.16119421
Code 46,5.154696372,1.684853044
One Direction: This Is Us,-3.732188587,3.695456382
Mad Max Beyond Thunderdome,2.076937374,1.992310501
Wish I Was Here,4.283646242,-0.140572938
Limbo,3.189329872,1.612207743
The Full Monty,4.158420666,0.308042621
Defendor,4.52019579,1.45100829
Sphinx,-1.86041718,4.308345476
Donnie Darko,-8.413406588,-5.239306926
The Wash,0.069932457,5.220876894
Oz the Great and Powerful,-14.63120824,-6.735445611
Lone Star,1.54143651,0.492189132
Whale Rider,4.062649461,-1.059376404
Two Can Play That Game,3.949251371,3.63890836
Shaun of the Dead,-1.743148954,-3.842006806
Clear and Present Danger,1.132646101,1.104139253
Meet the Parents,1.536874781,-1.681107429
Battleship,-1.751316911,-4.75990432
The Lake House,4.858764717,-1.087497267
Legend of the Guardians: The Owls of Ga'Hoole,4.699129453,-1.50786264
A Time to Kill,0.362748925,-0.189485514
Miss Congeniality 2: Armed and Fabulous,2.45326392,3.82830403
Yes Man,3.018471864,-2.027902217
Julie & Julia,3.303131346,-3.041281761
Jumper,2.818850783,-2.159307365
X-Men 2,-3.887615009,-4.800525638
Domestic Disturbance,3.915056241,3.670290213
The Matrix Reloaded,-11.88558558,-5.381029587
Be Cool,4.55360827,0.964123722
Jack the Giant Slayer,1.420483811,-4.051742871
Rise of the Guardians,2.188890076,-3.47541713
The Love Guru,-2.839721922,3.87785126
Teenage Mutant Ninja Turtles,-2.670431818,-4.314002607
The Insider,0.335616485,-2.900857198
Over the Hedge,2.596776518,-1.112306637
Snake Eyes,4.889155539,2.404089837
Sherlock Holmes: A Game of Shadows,-3.688939967,-6.043966286
John Carter,-3.544382442,-6.042788018
The Tuxedo,3.403885883,4.036973916
Ninja Assassin,4.591211355,-1.52064576
Hercules,3.491663787,-2.509136384
Nixon,-3.599024772,-0.004223433
Ronin,3.850857783,-1.388790459
The Last Samurai,-0.92575863,-3.447396631
Noah,-9.281763279,-5.467273671
Victor Frankenstein,4.460938834,0.324914032
Scary Movie 4,0.419283493,2.138106188
Austin Powers in Goldmember,0.193618251,-1.526949631
The Living Daylights,2.110439378,1.194435819
Star Wars: Episode I - The Phantom Menace,-21.98460022,-6.475643159
Interstellar,-52.16186666,4.161788813
The Day After Tomorrow,-1.39026453,-3.466970288
Black Hawk Down,-1.227918109,-3.575571925
WALL·E,-10.66935096,-7.120055777
Escape from Planet Earth,3.622377164,2.564757562
Star Trek: Nemesis,3.966582688,-0.538362777
Cheaper by the Dozen 2,1.834707635,3.197667503
Big Fish,-12.13419548,-2.830969678
At First Sight,3.738907689,3.283306947
Along Came Polly,4.445572795,1.960617133
The Medallion,3.30153868,4.077857434
Lost in Space,1.847216434,3.154608858
Gigli,-7.923792557,4.249282098
Escape Plan,2.394667374,-3.705174234
Batman Returns,-11.07826224,-1.24348924
8 Mile,3.424322654,-0.877473819
Total Recall,0.545561657,-2.193604627
Waterworld,-0.05416722,0.746767284
Poseidon,0.805728261,-0.781290182
Ocean's Thirteen,-7.183304862,-2.815442068
The Doors,1.739245411,0.723231966
Raising Helen,4.958680483,2.454179973
300: Rise of an Empire,-1.996397457,-4.96787925
Sin City,-9.089844114,-6.413523375
Dune,-1.51360327,-0.093148419
Hairspray,1.514536405,-1.814895184
Assassins,2.097816761,1.947932115
Happy Feet 2,3.007570961,0.523237126
Righteous Kill,4.055090703,-0.357769563
The Mirror Has Two Faces,3.34624239,2.884438382
Shrek 2,-8.636719243,-3.432594218
Back to the Future Part II,-1.033909636,-1.495947167
Batman Begins,-38.31821627,-4.561432669
Gulliver's Travels,0.847437233,2.900667473
Feardotcom,-4.076969263,4.635932526
The Producers,3.964766719,-0.255266506
American Sniper,-23.72872036,-5.510642516
The Dictator,0.58326,-4.008965404
Pearl Harbor,-6.651185778,-2.671522115
The Infiltrator,2.199111385,0.141089818
Wanted,-0.115719545,-4.441332074
Baby's Day Out,2.922065322,4.187149848
The Island of Dr. Moreau,-0.145105365,4.857352719
Jarhead,2.823249305,-3.389529866
The SpongeBob Movie: Sponge Out of Water,1.75045511,-0.092873397
The Lego Movie,-7.449433688,-6.632970966
Star Wars: Episode II - Attack of the Clones,-17.44053853,-5.844153865
Moneyball,-10.65921118,-5.665426139
Nomad: The Warrior,3.637128548,3.521236171
Into the Storm,3.337286446,-1.243339923
The Social Network,-27.98915496,-4.957499639
A Bug's Life,1.393449484,-0.904388165
Elysium,-5.508212707,-6.572209575
Mr. Deeds,3.012148962,1.397690804
Shall We Dance,5.401152779,1.87134539
The Chronicles of Narnia: Prince Caspian,0.930707052,-3.05440702
Kate & Leopold,5.316876367,0.886000416
A Thousand Words,1.690026755,2.647310599
Resident Evil: Apocalypse,4.597961398,-0.790679501
Ali,2.109605267,-1.154785478
The Twilight Saga: New Moon,-14.06252777,-3.242935738
Moulin Rouge!,-5.292671415,-3.41968604
Thor: The Dark World,-15.12963363,-6.999987296
Back to the Future Part III,0.549461851,-0.606768317
Need for Speed,1.131691509,-4.271992771
The Wolfman,0.430592066,-3.590824776
X-Men Origins: Wolverine,-2.759946336,-4.97229035
Angels & Demons,0.274219353,-3.96667251
Doom,1.250837798,-0.272533938
Lilo & Stitch,2.436921937,-1.625706088
Rio,2.194787312,-3.140620225
Duplicity,4.669092303,-0.950219201
Alien 3,-22.34415329,-1.379581733
The Muppets,-0.919800531,-5.058808881
Clash of the Titans,-1.026088467,-4.150841469
Marley & Me,3.198623108,-2.153294312
Spy Kids 3-D: Game Over,-1.920207138,4.003693423
Monster House,4.893343594,-0.774073969
Amélie,-5.143907877,-4.681395379
American Gangster,-3.141153597,-4.683851693
Transcendence,-0.449169271,-4.465904087
42,2.177690345,-3.174523624
Failure to Launch,-6.505246066,0.096807477
Johnny English Reborn,5.100709468,0.220152802
How Do You Know,2.674621995,1.862185959
The Invasion,4.538578061,-0.641893979
Dracula Untold,2.707124827,-3.038452204
The Family Man,5.055611854,0.163207441
The Lion King,-12.96260497,-4.740538475
The Reaping,4.862278695,0.720514555
Secret Window,4.409442078,-1.230653795
Thor,-16.22280952,-7.375833271
Man on the Moon,4.075981276,-1.175452089
The Princess Diaries 2: Royal Engagement,3.841605638,2.781929468
Shadow Conspiracy,0.849140461,5.023888429
Morning Glory,4.891084905,-1.16989955
Hellboy,2.816150467,-2.926580826
Pirates of the Caribbean: Dead Man's Chest,-13.31028408,-6.271873668
Alex Rider: Operation Stormbreaker,2.126173439,4.482002139
Les Misérables,-16.64245912,-7.355588626
xXx: State of the Union,-0.21034055,4.786046495
Minority Report,-14.65259155,-3.218065357
Zookeeper,2.145137128,1.78821919
Invictus,-15.51637234,-2.381737905
Anna and the King,3.348822747,0.984806564
Muppets Most Wanted,2.716256688,-2.704182551
The Adventures of Rocky & Bullwinkle,-1.44700843,5.021306238
Shanghai Noon,5.451608968,0.29795931
Unstoppable,-9.45787395,-2.785886538
Bruce Almighty,-1.070918831,-2.426315088
The Pacifier,3.24540625,2.214963672
The Scarlet Letter,0.536322301,3.958419634
Immortals,2.569552377,-3.346879868
Cirque du Freak: The Vampire's Assistant,5.075158612,1.087449561
Argo,-14.16631376,-8.451877988
Impostor,4.688557909,2.673460206
Scooby-Doo,-0.017648952,2.415288926
Sleepers,0.597117249,-0.222100713
Driven,0.495704996,4.110469956
Eight Below,4.199347812,-0.724172487
Unbroken,-9.130308181,-3.608749845
300,-12.02495421,-7.309039462
The Gunman,3.147453892,-0.815652446
Man of the House,2.705847093,4.075499883
Land of the Lost,4.393323019,1.889567839
The Bourne Legacy,-2.932321708,-5.98682207
The Legend of Hercules,-1.423959481,3.507683142
Entrapment,5.065367446,0.939137608
Jade,1.694759534,4.601429078
Hereafter,-15.04166745,-1.928667114
The Alamo,4.19084786,1.780105528
The Amazing Spider-Man 2,-7.925989516,-6.964140564
The X Files,4.668558331,-0.507178194
The Smurfs 2,2.739270444,2.68510986
Rush Hour 2,0.349016924,-0.619851221
The Terminal,-12.04848022,-1.514572122
Megamind,-3.943176274,-2.848112065
Your Highness,-6.829520679,-0.763347514
Pandorum,4.512066238,-1.931557962
Æon Flux,3.800921966,0.946093994
The Green Mile,-10.95127846,-5.076058261
The Flintstones in Viva Rock Vegas,-3.268957444,5.115671077
The Avengers,-44.07387844,-0.463875543
Crimson Tide,-9.176257842,-0.304516942
Hollywood Homicide,3.876307413,3.127581845
All the Pretty Horses,-3.901773339,0.896862928
Bullet to the Head,1.493679885,-1.502878273
Death to Smoochy,4.439374376,1.49906962
Supernova,1.426184344,4.436852123
Talladega Nights: The Ballad of Ricky Bobby,2.746355932,-1.247712088
Ice Age,-0.103754657,-3.094756867
Bridget Jones: The Edge of Reason,5.466007482,1.51285541
Striptease,-0.718255354,4.817893899
Maleficent,-6.358244691,-5.977152839
He's Just Not That Into You,2.839428939,-0.65216986
The Twilight Saga: Breaking Dawn - Part 2,-13.27037862,-4.15403226
Mulan,2.086263918,-1.237715685
Night at the Museum: Secret of the Tomb,1.710032832,-0.300075833
Bangkok Dangerous,4.12971346,3.276917038
Alexander,-5.114183454,-1.799348074
The Juror,2.516103844,3.993113461
Jurassic Park,-19.54358761,-4.509681902
The Hunger Games: Mockingjay - Part 1,-17.57006588,-6.582984239
Predators,0.968772425,-4.405599077
The Prince of Egypt,4.279099078,0.00800255
The Incredibles,-5.580447518,-5.067071382
Scream 4,-1.357309236,-4.934035353
Live Free or Die Hard,-1.613175411,-5.331229217
Captain Corelli's Mandolin,4.246362818,2.360153835
Elizabethtown,4.496718941,-0.742616899
Rush Hour 3,3.561744754,-0.259252059
Disturbia,3.381879424,-3.055681984
The Tale of Despereaux,5.058376491,1.773747216
Seventh Son,2.828121116,0.848983309
Evita,3.782122457,2.120306732
Little Fockers,-0.596451874,0.502664657
Eat Pray Love,2.313038952,-1.175669174
Sinbad: Legend of the Seven Seas,4.753105404,1.605301028
Avengers: Age of Ultron,-33.75730343,-5.219395634
Tomorrowland,-2.902047604,-5.821299887
Firewall,1.705504736,0.351050177
The Taking of Pelham 1 2 3,-8.666999094,-1.877957941
2012,-3.985172886,-4.468523627
K-PAX,3.2126501,-1.453452644
Hugo,-24.87036254,-5.609530141
Jack and Jill,-4.33539208,3.595174942
The Great Raid,4.402772365,1.289656141
Collateral Damage,4.649455721,2.601200422
The Story of Us,4.705734035,3.061797206
Winter's Tale,4.216035201,-0.723578286
Alvin and the Chipmunks,-0.713011046,1.539618746
Jack Reacher,-1.238166597,-5.618036401
Green Lantern,-3.328152976,-4.950610299
The Hunchback of Notre Dame,3.370680572,1.074348865
As Good as It Gets,0.193781127,-2.426303555
Unbroken,-9.13030813,-3.608749992
Volcano,3.397326727,3.841701462
Just Go with It,3.920914436,-2.048239644
Days of Thunder,-9.051009005,1.119823186
Dreamcatcher,2.745376727,0.505371828
The Avengers,-44.04198925,-1.94160536
Notting Hill,3.073634585,-1.66718116
Star Trek,-20.92684999,-6.366762865
Behind Enemy Lines,5.492176096,0.813449091
Happily N'Ever After,-0.19185185,4.659788479
2 Fast 2 Furious,2.759492944,0.129036049
Holy Man,1.487168154,4.674117539
A Civil Action,5.26118648,1.539376162
The Lord of the Rings: The Return of the King,-27.56763313,-7.663768176
50 First Dates,3.156289323,-1.36765943
Double Jeopardy,4.401410178,0.668786796
The Simpsons Movie,-1.152578826,-4.442448992
Toy Story 2,-3.577786212,-3.139609691
The Heat,0.327061646,-3.395001118
The Pelican Brief,1.33917388,1.690139283
The Other Guys,2.481737993,-3.49266737
Gravity,-23.99922267,-8.463736334
Scary Movie 3,1.522242047,1.507057266
A Sound of Thunder,-0.632660807,4.484374365
Snow White and the Huntsman,-11.21132346,-5.429247683
Jack Ryan: Shadow Recruit,2.098764249,-3.568448282
The Aviator,-17.86015727,-2.716182743
Blended,3.671584103,-1.07730103
Face/Off,1.175476557,-2.258282294
Raise the Titanic,-2.618339643,4.272833542
Hercules,3.491663787,-2.509136384
Basic,5.540758201,1.018705483
Fever Pitch,5.568511669,1.588066057
Collateral,-0.101387157,-4.797296452
Jupiter Ascending,-12.57844972,-3.847228549
The Peanuts Movie,1.716369334,-2.471680863
Click,2.692263878,-1.724045358
Colombiana,4.950666161,-1.229963405
Rise of the Planet of the Apes,-8.485989911,-7.420107042
Children of Men,-3.556106012,-5.710983946
Kill Bill: Vol. 1,-21.94137086,-4.571119663
Bowfinger,4.48984378,0.958420767
Scary Movie 2,0.955868984,2.481928426
The Jungle Book,-9.837417862,-5.724775263
Runaway Bride,1.857107709,2.09655735
The Last Castle,4.711657878,0.463013569
Maid in Manhattan,2.42248618,3.433165326
Monsters vs. Aliens,1.344369765,-1.988670813
Man of Steel,-24.17856876,-8.986876686
Up,-10.69588295,-6.947918416
Memoirs of an Invisible Man,2.883300176,4.041336145
The Host,1.292398133,-3.15315626
The 6th Day,4.827399614,0.704617884
The Polar Express,4.898225452,-0.74359242
Rent,3.698072709,-0.946712645
Broken Arrow,4.221343075,2.868382886
The Adventures of Tintin,-14.80864465,-4.218343531
Sex and the City 2,-2.290432824,1.432543855
Meet Joe Black,-0.718257838,-0.834330314
Insomnia,-23.42684655,-1.75182216
The Tourist,0.110662926,-3.563751691
The Thomas Crown Affair,5.10677467,-0.335666701
The Fifth Element,-6.93117216,-2.734851018
The Twilight Saga: Eclipse,-11.19910216,-2.932451491
Doctor Dolittle,1.067977963,3.197148411
Extreme Ops,0.061304343,5.071060963
Bicentennial Man,3.293994762,0.494929596
Money Train,2.945480118,4.214546529
Enchanted,3.215398983,-2.724583732
Hotel Transylvania 2,1.396695083,-1.144102418
Dragonfly,5.331557319,2.063705589
Casper,2.49755855,3.231286511
Tin Cup,3.128565156,2.462099241
Inspector Gadget,-1.432109454,4.355194555
Dredd,-2.803205868,-5.769616299
The Fast and the Furious,-0.737614168,-2.386085436
Underworld: Evolution,4.609251494,-1.874431936
Anaconda,0.482653355,3.9911379
Little Nicky,2.590143574,3.606930597
Thirteen Days,3.256006376,-1.17812672
K-19: The Widowmaker,4.708501782,0.098194725
The Bourne Supremacy,-1.279103772,-4.260923948
Unbreakable,-1.348889877,-4.050824675
Hidalgo,4.045278327,-0.414794233
Despicable Me,-4.280279558,-4.917098454
This Means War,3.809974977,-2.383476308
Tears of the Sun,3.881828858,0.654169515
End of Days,3.90201018,0.582366111
I Am Number Four,2.555978511,-3.307743026
Around the World in 80 Days,4.827480425,0.443108808
Now You See Me,-6.601249894,-6.064143374
Daylight,3.322857709,3.281769983
The Skeleton Key,5.264256345,-0.742457049
X-Men,-3.80114467,-4.618130404
Littleman,-0.305450208,4.646497348
Star Trek Beyond,-0.616568621,-4.756707265
